 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33163,147,1383,450,1485,"두부지짐","Pan-fried Bean Curd"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33164,1051,1023,1350,1125,"두부전골","Bean Curd Hot Pot"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33167,1047,1276,1419,1383,"순두부전골","Soft Bean Curd Hot Pot"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33132,168,687,291,736,"굴","Oyster"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33134,160,851,409,904,"조개살 · 바지락","Clam Meat · Clam"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33135,1059,119,1505,217,"소고기순두부","Beef Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33136,1068,200,1182,266,"소고기","Beef"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33137,1059,274,1567,380,"김치돼지순두부","Kimchi and Pork Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33138,1068,364,1305,425,"김치 · 돼지고기","Kimchi · Pork"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33139,1051,438,1424,536,"버섯순두부","Mushroom Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33140,1059,519,1329,585,"느타리 · 표고버섯","Oyster Mushroom · Golden Oak Mushroom"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33141,1055,597,1432,699,"만두순두부","Dumplings Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33142,1059,679,1149,740,"만두","Dumpling"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33143,1055,757,1493,859,"햄치즈순두부","Ham and Cheese Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33144,1059,839,1199,904,"햄 · 치즈","Ham · Cheese"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33125,180,110,544,217,"일품순두부","Special Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33126,184,205,475,262,"조개 · 새우 · 소고기","Clams · Shrimp · Beef"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33127,172,278,540,372,"해물순두부","Seafood and Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33128,176,364,466,421,"바지락 · 꽃게 · 새우","Clams · Blue Crab · Shrimp"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33129,172,438,532,532,"섞어순두부","Mixed Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33130,164,519,491,577,"조개 · 새우 · 돼지고기","Clams · Shrimp · Pork"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33131,155,593,466,691,"굴순두부","Oyster Soft Bean Curd Stew"
1508,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220908_430_1_L7STOMNSLVKQKD7MBDZL.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_430_1508_LDWVRR52D0KKILMU4JVH.jpg,33133,159,757,536,855,"조개순두부","Clam Soft Bean Curd Stew"
