 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49762,551,384,782,455,"제육비빔밥","Stir-fried Pork Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49763,917,387,1144,449,"낙지비빔밥","Octopus Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49766,506,724,822,795,"제육돌솥비빔밥","Hot Stone Pot Stir-fried Pork Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49779,2255,482,2363,531,"1인분","1 Serving"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49764,1273,387,1537,455,"불고기비빔밥","Bulgogi Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49765,180,724,409,797,"돌솥비빔밥","Hot Stone Pot Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49767,889,726,1191,791,"낙지돌솥비빔밥","Spicy Octopus Hot Stone Pot Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49768,1233,726,1577,795,"불고기돌솥비빔밥","Bulgogi Hot Stone Pot Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49770,222,1239,362,1297,"닭곰탕","Chicken Soup"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49777,1808,520,2104,575,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49769,702,915,1000,1000,"따뜻한 메뉴","Warm Menu"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49761,169,393,426,464,"산과들비빔밥","Sangwadeul Bibimbap"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49774,313,1548,1382,1639,"비빔밥에는 하루에 필요한 야채가 들어있습니다","Bibimbap contains your daily dose of necessary vegetables."
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49771,598,1235,746,1302,"닭개장","Spicy Chicken Soup"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49772,924,1242,1146,1304,"김치만두국","Kimchi Dumpling Soup"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49773,1355,1239,1446,1304,"떡국","Rice Cake Soup"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49776,1844,486,1948,531,"1인분","1 Serving"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49775,1786,413,2108,495,"산과들 부대찌개","Sangwadeul Sausage Stew"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49782,2055,891,2150,946,"1인분","1 Serving"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49785,1924,986,2052,1042,"만두사리","Extra Dumplings"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49787,2377,988,2506,1046,"라면사리","Extra Ramyeon Noodles"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49788,1719,1042,1817,1086,"소세지","Sausage"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49789,1924,1028,2017,1088,"떡사리","Extra Rice Cake"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49791,2368,1040,2481,1088,"공기밥","Steamed Rice"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49793,1835,1415,1930,1466,"1인분","1 Serving"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49795,1853,1499,1966,1562,"볶음밥","Fried Rice"
2512,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,49797,2266,1413,2357,1466,"1인분","1 Serving"
