 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26660,295,10,408,24,"모두가 기억할 건강한 제주 한 끼","A healthy Jeju meal everyone will remember"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26661,54,37,260,67,"건강한 보양식 냉면","Healthy Nutritious Buckwheat Noodles"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26662,55,75,326,95,"톳과 뿔소라가 가득한 보양식 탐라냉면","Nutritious Tamna Buckwheat Noodles with plenty of Hijjiki and Conch"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26663,56,98,86,111,"톳추가","Additional Hijiki"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26664,125,99,168,111,"코다리추가","Additional Half-dried Pollack"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26665,209,98,252,110,"뿔소라추가","Additional Conch"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26666,290,97,367,111,"전메뉴 매운 맛 가능","All menus available in spicy flavor"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26667,137,199,193,215,"탐라 물냉면","Tamna Cold Buckwheat Noodles"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26668,236,199,301,215,"탐라 비빔냉면","Tamna Spicy Buckwheat Noodles"
1257,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220817_373_1_L6XD3Y0SALGNHZPOJ7UU.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20230209_373_1257_LDWSLOKRXN7TYLMMQI8Y.jpg,26669,337,198,401,215,"탐라 섞음냉면","Tamna Cold and Spicy Buckwheat Noodles"
