 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34017,223,118,315,141,"대왕해물짬뽕라면","Great King Spicy Seafood Ramyeon Noodle Soup"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34018,93,278,196,305,"대왕해물짬뽕","Great King Spicy Seafood Noodle Soup"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34019,345,280,448,309,"대왕해물짬뽕","Great King Spicy Seafood Noodle Soup"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34020,595,278,696,309,"대왕해물짬뽕","Great King Spicy Seafood Noodle Soup"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34021,845,278,919,307,"전복짬뽕","Spicy Seafood Noodle Soup with Abalone"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34022,1108,278,1184,305,"문어짬뽕","Spicy Seafood Noodle Soup with Octopus"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34023,1346,273,1420,301,"해물라면","Seafood Ramyeon"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34024,88,545,164,568,"해물짬뽕","Spicy Seafood Noodle Soup"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34025,336,543,427,570,"해물짜장면","Seafood Black Bean Sauce Noodles"
1510,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220913_431_1510_L7ZZR5IYM7SG4AZ6CUAE.jpg,34026,587,547,675,570,"제주돈까스","Jeju Pork Cutlet"
