 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26272,347,1355,1202,1467,"기름간장비빔국수","Oil and Soy Sauce Noodles "
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26273,340,1479,1438,1591,"메밀기름간장비빔국수","Oil and Soy Sauce Buckwheat Noodles"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26274,870,1602,1251,1721,"곱빼기는","Double helpings"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26275,1718,1613,1912,1718,"추가","Additional Charge"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26257,351,105,784,209,"가문잔치","Gamunjanchi"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26258,829,101,1023,209,"몸국","Gulfweed Soup"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26259,1083,90,1284,198,"정식","Set Menu"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26260,340,232,545,336,"제주","Jeju"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26261,597,228,915,332,"고사리","Bracken"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26262,963,224,1497,329,"육개장정식","Spicy Beef Soup Set Menu"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26263,336,358,975,456,"접짝뼈국정식","Jeopjjakppyeo Soup Set Menu (Pork Front Leg Bone Soup)"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26264,217,478,2554,564,"괴기반과 오징어 무침 , 잡채는 1인분 정량이라서 무료리필이 불가합니다","Boiled Pork with Sundae and Tofu, Squid Salad, and Japchae are set portions for 1 person. Refills are not available for free."
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26265,332,646,560,747,"몸국","Gulfweed Soup"
1241,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20220816_358_1_L6VFYFBAKXZ6TR25IMKM.jpg,26266,336,777,553,881,"제주","Jeju"
