 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41572,1351,525,2403,639,"갈치조림 + 갈치구이 + 김치찌개","Braised Cutlassfish + Grilled Cutlassfish + Kimchi Stew"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41576,1367,906,2069,1043,"옥돔구이 + 김치찌개","Grilled Red Tilefish + Kimchi Stew"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41577,1443,1094,1802,1205,"3인 세트","Set Menu for 3 Servings"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41579,1450,1507,1821,1634,"4인 세트","Set Menu for 4 Servings"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41573,1173,664,1332,792,"히트상품","Popular Menu"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41582,1364,1942,2638,2206,"갈치조림 + 갈치구이 + 옥돔구이+ 고등어구이 + 성게미역국 + 갈치회","Braised Cutlassfish + Grilled Cutlassfish + Grilled Red Tilefish + Grilled Mackerel + Sea Urchin and Seaweed Soup + Sliced Raw Cutlassfish"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41564,108,1513,741,1634,"전복회 + 버터구이","Sliced Raw Abalone + Butter-grilled Abalone"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41574,1361,648,2492,776,"갈치조림 + 고등어구이 + 김치찌개","Braised Cutlassfish + Grilled Mackerel + Kimchi Stew"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41583,3109,381,3309,499,"소주","Soju"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41585,3125,693,3325,807,"청하","Chungha (Refined Rice Wine)"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41557,111,486,531,607,"성게미역국","Sea Urchin and Seaweed Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41558,114,623,547,731,"고등어구이","Grilled Mackerel"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41559,108,747,375,855,"갈치국","Cutlassfish Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41560,111,874,470,982,"갈치구이","Grilled Cutlassfish"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41561,102,992,458,1122,"갈치조림","Braised Cutlassfish"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41562,108,1122,464,1243,"옥돔구이","Grilled Red Tilefish"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41563,102,1383,381,1491,"갈치회","Sliced Raw Cutlassfish"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41566,92,1771,461,1898,"자리물회","Cold Raw Pearl-spot Chromis Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41567,102,1907,464,2038,"전복물회","Cold Raw Abalone Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41568,108,2044,451,2158,"한치물회","Cold Raw Swordtip Squid Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41588,3214,2082,3815,2200,"1인 1메뉴를 원칙으로 합니다","Store policy is to order 1 menu per 1 person"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41570,941,2041,1135,2174,"싯가","Market Price"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41586,3144,846,3417,979,"막걸리","Makgeolli (Unrefined Rice Wine)"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41565,105,1647,480,1758,"갈치물회","Cold Raw Cutlassfish Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41587,3160,1027,3440,1148,"음료수","Beverages"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41571,1434,369,1774,493,"2인 세트","Set Menu for 2 Servings"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41584,3128,537,3319,658,"맥주","Beer"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41569,448,2073,750,2158,"( 계절메뉴 )","( Seasonal Menu )"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41578,1354,1230,2511,1462,"갈치조림 + 갈치구이 + 고등어구이+ 성게미역국","Braised Cutlassfish + Grilled Cutlassfish + Grilled Mackerel + Sea Urchin and Seaweed Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41581,1383,1659,2467,1904,"갈치조림 + 갈치구이 + 옥돔구이+ 고등어구이 + 성게미역국","Braised Cutlassfish + Grilled Cutlassfish + Grilled Red Tilefish + Grilled Mackerel + Sea Urchin and Seaweed Soup"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41575,1364,776,2486,903,"갈치구이 + 고등어구이 + 김치찌개","Grilled Cutlassfish + Grilled Mackerel + Kimchi Stew"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41580,1189,1732,1364,1837,"히트상품","Popular Menu"
2080,https://d2reotjpatzlok.cloudfront.net/qr-place/item/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,https://d2reotjpatzlok.cloudfront.net/qr-place/inpainting/QR_20221016_462_undefined_L9B85J1VURVTW5YLYKG7.jpg,41556,118,362,715,480,"생돼지 김치찌개","Fresh Pork Kimchi Jjigae (Stew)"
